pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Klebsiella pneumoniae	573	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	3003890	0.988482	Fosfomycin	Phosphonic acid antibiotic	plasmid,ICE	pNDM-MAR(IncHI1B),pQil(IncFIB),K(IncFIB),Col440I,IncFII,K(IncFII),IncR,pNDM-Mar(IncFIB),HI1(IncFIA),pHN7A8(IncFII),ICEKpnHS11286-1
Klebsiella pneumoniae	573	Escherichia coli PtsI with mutation conferring resistance to fosfomycin	3003899	0.000063	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	Escherichia coli cyaA with mutation conferring resistance to fosfomycin	3003900	0.000021	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	Staphylococcus aureus GlpT with mutation conferring resistance to fosfomycin	3003901	0.000021	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	ANT(4')-Ib	3003905	0.000063	Amikacin,Dibekacin,Isepamicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	OqxA	3003922	0.901638		Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Nitrofuran antibiotic,Tetracycline antibiotic	plasmid,transposon,IS	pNDM-MAR(IncHI1B),IS5,pQil(IncFIB),ColKP3,IncHI2,Tn6010,IncX1,IS6,Col440I,pSCKLB555-3,K(IncFII),pNDM-Mar(IncFIB),pHN7A8(IncFII),IncHI2A,K(IncFIB)
Klebsiella pneumoniae	573	OqxB	3003923	0.250141		Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Nitrofuran antibiotic,Tetracycline antibiotic	plasmid,transposon,IS	IS5,ColKP3,pKp_Goe_579-4,Tn6010,IncX1,IS6,pSCKLB555-3,pHN7A8(IncFII)
Klebsiella pneumoniae	573	Salmonella enterica gyrA conferring resistance to fluoroquinolones	3003926	0.160814	CiprOfloxacin,Nalidixic acid	Fluoroquinolone antibiotic	plasmid	IncA/C2,pQil(IncFIB),ColRNAI,K(IncFII),IncR,K(IncFIB)
Klebsiella pneumoniae	573	MsbA	3003950	0.991174	Metronidazole	Nitroimidazole antibiotic	plasmid	IncA/C2,pQil(IncFIB),ColRNAI,IncFII,IncR,K(IncFII),pBK30683(FIA),K(IncFIB)
Klebsiella pneumoniae	573	YojI	3003952	0.000543	Microcin J25	Peptide antibiotic		
Klebsiella pneumoniae	573	EfmA	3003954	0.000021	Erythromycin	Macrolide antibiotic		
Klebsiella pneumoniae	573	FarA	3003961	0.000063		Antibacterial free fatty acids		
Klebsiella pneumoniae	573	FarB	3003962	0.000021		Antibacterial free fatty acids		
Klebsiella pneumoniae	573	Pseudomonas aeruginosa emrE	3004038	0.000021	Gentamicin C	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	Escherichia coli emrE	3004039	0.000021	Erythromycin	Macrolide antibiotic		
Klebsiella pneumoniae	573	Klebsiella pneumoniae acrA	3004041	0.991007		Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic	plasmid,IS	pNDM-MAR(IncHI1B),IncQ2,IS4,IncA/C2,ColRNAI,IS1,IncL/M,pOXA-48(IncL/M),IncR,K(IncFII),pBK30683(FIA),HI1(IncFIA),pHN7A8(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	Enterobacter cloacae acrA	3004042	0.000856		Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	Escherichia coli acrA	3004043	0.000167		Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	Escherichia coli fabI mutations conferring resistance to isoniazid and triclosan	3004045	0.001961	Triclosan	Disinfecting agents and antiseptics		
Klebsiella pneumoniae	573	Type A NfxB	3004059	0.000021		Aminocoumarin antibiotic,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Phenicol antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	OpmB	3004072	0.000021		Aminocoumarin antibiotic,Macrolide antibiotic,Monobactam,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MuxC	3004075	0.000042		Aminocoumarin antibiotic,Macrolide antibiotic,Monobactam,Tetracycline antibiotic		
Klebsiella pneumoniae	573	PmpM	3004077	0.000021	Benzalkonium chloride,Chlorhexidine,Neomycin	Aminoglycoside antibiotic,Disinfecting agents and antiseptics		
Klebsiella pneumoniae	573	LnuG	3004085	0.000271	Lincomycin	Lincosamide antibiotic	plasmid	IncN,IncHI1A,R27(IncHI1B),HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	ANT(3'')-IIa	3004089	0.012833	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	IncA/C2,pSGB23,unitig_1_pilon,IncHI1A,pCFSAN000934_02,pEsST80_L1_NDM,IS110,pB171(IncFIB),IncAC2,In310,HI1(IncFIA),pST95-32-1,K(IncFIB),3,pNDM-MAR(IncHI1B),In704,In355,IncN,pTB-nb4,K(IncFII),IncR,R27(IncHI1B),In467,pIncAC2_L111,pMH16-335M_1,2,pS121-1a,pKp202_1,pSCH6109-Vir,pEC129_3,Tn2000,pYDC107_70,IncP1,In498,pMTY14343_IncN,IS6,pLAP2_020079,pPmi70746_1,pKPHS1(IncFIB),pIB_NDM_1,tig00000006,tig00000002_u
Klebsiella pneumoniae	573	NDM-17	3004093	0.000063		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	QepA2	3004103	0.001273	CiprOfloxacin,Moxifloxacin,Norfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	In498,pJJ1887-5,IncN,pSI108-1,IS6,pEsST410_NW_3,In879,pST90-1,pSH11G0791
Klebsiella pneumoniae	573	FosA6	3004111	0.907126	Fosfomycin	Phosphonic acid antibiotic	plasmid	pNDM-MAR(IncHI1B),pQil(IncFIB),ColRNAI,pSFR1-USMARC-69835,IncR,K(IncFII),HI1(IncFIA),pHN7A8(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	FosA7	3004113	0.002546	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	Klebsiella pneumoniae OmpK37	3004122	0.989212	Cefotaxime,Cefoxitin	Cephalosporin,Cephamycin	plasmid	IncX3,ColRNAI,IncFII,IncR,K(IncFII),pBK30683(FIA),HI1(IncFIA),pHN7A8(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	MCR-3.1	3004139	0.000063	Colistin A,Colistin B	Peptide antibiotic	plasmid	pCP131-IncHI1,IncA/C2
Klebsiella pneumoniae	573	MCR-1.2	3004194	0.000063	Colistin A,Colistin B	Peptide antibiotic	plasmid	IncX4,pWI2-mcr,pMCR-1-CTSe
Klebsiella pneumoniae	573	Escherichia coli ampC beta-lactamase	3004290	0.000063	Penicillin	Penam		
Klebsiella pneumoniae	573	Salmonella enterica gyrA with mutation conferring resistance to triclosan	3004334	0.121774	Triclosan	Disinfecting agents and antiseptics	plasmid	pNDM-MAR(IncHI1B)
Klebsiella pneumoniae	573	Escherichia coli gyrA with mutation conferring resistance to triclosan	3004335	0.00048	Triclosan	Disinfecting agents and antiseptics		
Klebsiella pneumoniae	573	QepA4	3004379	0.001043		Fluoroquinolone antibiotic	plasmid,integron	In498,IncFIA,AP001918(IncFIB),In1249,In504,pAMA1167-NDM-5(IncFII),pSH11G0791
Klebsiella pneumoniae	573	Tet(W/N/W)	3004442	0.000042	Chlortetracycline,Minocycline,Tetracycline	Tetracycline antibiotic		
Klebsiella pneumoniae	573	Campylobacter coli chloramphenicol acetyltransferase	3004454	0.000125	Chloramphenicol	Phenicol antibiotic	plasmid,IS	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),IS6
Klebsiella pneumoniae	573	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	0.000104	Chloramphenicol	Phenicol antibiotic	plasmid	pTZ4(rep7a)
Klebsiella pneumoniae	573	VmlR	3004476	0.000021	Lincomycin,Virginiamycin S2	Lincosamide antibiotic,Streptogramin antibiotic		
Klebsiella pneumoniae	573	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	0.000021	Rifampin	Rifamycin antibiotic		
Klebsiella pneumoniae	573	OXA-663	3004489	0.000063		CarbaPenem,Cephalosporin,Penam	plasmid,IS	IncR,IncA/C2,IS6
Klebsiella pneumoniae	573	KPC-24	3004496	0.000376		CarbaPenem,Cephalosporin,Monobactam,Penam	plasmid,integron,transposon,IS	In498,Tn4401,Tn4401a,IncN,IS6,pAUSMDU8119-1,IncR,K(IncFII),pHN7A8(IncFII)
Klebsiella pneumoniae	573	DfrB4	3004498	0.000021	Trimethoprim	Diaminopyrimidine antibiotic		
Klebsiella pneumoniae	573	MCR-3.11	3004500	0.000042	Colistin A,Colistin B	Peptide antibiotic	plasmid,IS	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),IS6
Klebsiella pneumoniae	573	MCR-3.5	3004505	0.000063	Colistin A,Colistin B	Peptide antibiotic	plasmid	IncP1
Klebsiella pneumoniae	573	MCR-1.10	3004506	0.000042	Colistin A,Colistin B	Peptide antibiotic		
Klebsiella pneumoniae	573	MCR-1.6	3004513	0.000042	Colistin A,Colistin B	Peptide antibiotic	plasmid	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	MCR-1.3	3004514	0.000021	Colistin A,Colistin B	Peptide antibiotic	plasmid	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	MCR-8.1	3004516	0.001899	Colistin A,Colistin B	Peptide antibiotic	plasmid,IS	IS5,pQil(IncFIB),pKP914,pKP782,K(IncFII),pKP91(IncFII),pk9,IncR,HI1(IncFIA),pKP697
Klebsiella pneumoniae	573	MphK	3004541	0.000021	Azithromycin,Telithromycin	Macrolide antibiotic		
Klebsiella pneumoniae	573	DfrA27	3004550	0.047136	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	pBckp021-1,pCTXM65_090011,IncA/C2,In553,pKPC-CAV1321(RepA),pECAZ159_2,pCTXM14_020022,p1540-2,In49,In600,IS110,p2,pKPNH54.1,pLA-64,HI1(IncFIA),pKP91(IncFII),IncU,p13190-2,K(IncFIB),pNDM-MAR(IncHI1B),3,In282,pMCR8_020135,IncX3,IncN,pKPC-L491,pKOX_R1,IncL/M,pNE1127-2,pWSZBR,In1227,IncR,K(IncFII),p1_095080,In1021,In152,In556,pHN7A8(IncFII),pC2315-2-NDM,p234,p1,pVPSD2016-2,pNH25.2,pQnrB_LL34,Alpha(IncI1),In555,pBK30683(FIA),pNDM-Mar(IncFIB),pSCM96-1,pC2343-2-NDM,pZZW20-108K,pKPHS1(IncFIB),In498,pMU407(IncL/M),pS25-68,In792,pCf75,p1_115068,In1213,IS6,pMTY14343_IncN,pR50-74,IncN2,pMS6198A,pAMSH1,pSMKP03M,pRmtB1_005237,p2019036D-mcr8-345kb
Klebsiella pneumoniae	573	DfrA30	3004552	0.008722	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,transposon,integron,IS	pNDM-MAR(IncHI1B),In498,tig00000727,pQil(IncFIB),pK033_1,IncN,Tn6007,p704SK6_3,In884,pK006_3,IS1,In879,K(IncFII),IncR,pIncN,pK039_2,pNDM-Mar(IncFIB),K(IncFIB)
Klebsiella pneumoniae	573	DfrA32	3004555	0.000083	Trimethoprim	Diaminopyrimidine antibiotic	integron	In556,In889
Klebsiella pneumoniae	573	DfrA18	3004568	0.000125	Trimethoprim	Diaminopyrimidine antibiotic	IS	IS91
Klebsiella pneumoniae	573	Staphylococcus aureus LmrS	3004572	0.000021	Chloramphenicol,Erythromycin,Florfenicol,Kanamycin A,Linezolid,Streptomycin,Trimethoprim	Aminoglycoside antibiotic,Diaminopyrimidine antibiotic,Macrolide antibiotic,Oxazolidinone antibiotic,Phenicol antibiotic		
Klebsiella pneumoniae	573	Acinetobacter baumannii AbaF	3004573	0.000042	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	Acinetobacter baumannii AbaQ	3004574	0.000083		Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	Acinetobacter baumannii AmvA	3004577	0.000104	Acriflavine,Erythromycin	Disinfecting agents and antiseptics,Macrolide antibiotic		
Klebsiella pneumoniae	573	Klebsiella pneumoniae KpnE	3004580	0.988127		Aminoglycoside antibiotic,Cephalosporin,Disinfecting agents and antiseptics,Macrolide antibiotic,Peptide antibiotic,Rifamycin antibiotic,Tetracycline antibiotic	plasmid	pQil(IncFIB),IncX3,ColRNAI,IncFII,IncR,K(IncFII),pBK30683(FIA),HI1(IncFIA),pHN7A8(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	Klebsiella pneumoniae KpnF	3004583	0.987835		Aminoglycoside antibiotic,Cephalosporin,Disinfecting agents and antiseptics,Macrolide antibiotic,Peptide antibiotic,Rifamycin antibiotic,Tetracycline antibiotic	plasmid	pQil(IncFIB),IncX3,ColRNAI,IncFII,IncR,K(IncFII),pBK30683(FIA),HI1(IncFIA),pHN7A8(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	Klebsiella pneumoniae KpnG	3004588	0.989504		Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Penem,Peptide antibiotic	plasmid	ColKP3,pQil(IncFIB),Col440I,K(IncFII),IncR,HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	Klebsiella pneumoniae KpnH	3004597	0.987314		Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Penem,Peptide antibiotic	plasmid	ColKP3,pQil(IncFIB),Col440I,K(IncFII),IncR,HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	ADC-30	3004617	0.000042		Cephalosporin		
Klebsiella pneumoniae	573	AAC(3)-IIe	3004621	0.17736	2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	pCRENT-193_1,pKp_Goe_579-4,pKp_Goe_641-1,Col440I,HI1(IncFIA),pK66-45-3,pNDM-MAR(IncHI1B),In282,IncHI2,IncN,IncL/M,In1227,pAMA1167-NDM-5(IncFII),pMH15-289M_1,p19-10_01,pKp_Goe_070-1,IncFII,pCoo(IncFII),pKPN39427.3,p2D-3,pKPN-IT-8788,unitig_3,IS3,pKp1050-4,IncHI2A,p6234-198.371kb,IncA/C2,IncQ1,pKPN528-1,IS110,pB171(IncFIB),pMH15-258M_1,p3846_IncN_VIM-1,pKp202_2,IncX3,In1004,pF93-2_1,pKp_Goe_208-1,K(IncFII),IncR,pKp_Goe_588-1,In498,pOXA-48(IncL/M),pKPX1(IncFII),pAB17H194-1,pKp199-3,pKP91(IncFII),K(IncFIB),pQil(IncFIB),p50595_NDM_1,pGSU10-3-2,In573,pMBR_CTX-M-15_18KM2445b,pR210-2-CTX,p1493-5,p4_1_2.2,p1,pCAV1392-50,pBK30683(FIA),IS5,IS6,p72_FIBkpn,IncFIA,Yp(IncFII),pMS14393B,p10A_p1,tig00000185_pilon,pDA33140-96,p1761_02,pSE08-00436-1,pMR0617aac,IS1,IncFIB IncFII,pCTXM15_000533,pMPNDM-5,pKp_Goe_917-1,pJYC01A,ColRNAI,pNDM-Mar(IncFIB),p18-43_02,pMU407(IncL/M),pCN1_1,pKp_Goe_629-1,pKp_Goe_414-6,pHg,pCR14_2
Klebsiella pneumoniae	573	QnrS10	3004622	0.000042	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,IS	HI1(IncFIA),IncR,ISKRA4
Klebsiella pneumoniae	573	AAC(3)-IId	3004623	0.092561	2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	pA708-1,pC15_001,Col440I,p13450-1,tig00000169_pilon,HI1(IncFIA),pCP66-6-IncFIC,pHB25-1-vir,pNDM-MAR(IncHI1B),pMCR8_020135,pK033_1,IncN,tig00000084_pilon,pB12AN_1,IncL/M,pC51_002,pIncAC2_L111,A,unitig_1,pKP27-NDM4,pMH15-289M_1,p704SK6_3,pDA33137-178,pK006_3,IncFII,pSCM96-1,pF5_3,pLAP2_020030,IS3,pZH193,p44-1,IncA/C2,pKPC-CAV1321(RepA),pAUSMDU00008979_01,pCRE1.1,p1002-NDM1,pSCKLB555-4,IS110,pB171(IncFIB),pMH15-258M_1,In504,IncU,p13190-2,pDA33135-139,p51015_CTX_M_15,SARC14(IncFII),pYPE12-122k,IncX3,IncR,K(IncFII),pC15_002,In556,pFORC_081_1,pYDC107_184,p13C1065T-2,pNH25.2,pQnrB_LL34,pL37-2,pIncC-L121,Col156,pSRC27-H,In555,pZZW20-108K,pRpNDM-1,In498,pAMA1167-NDM-5,pTB-nb1,In262,pIncR_DHQP1300920,pSMKP03M,pKp1756,pCP53-mcr,pF070-NDM5,pGSU10-3-1,p1540-2,p3-H9,pCTXM15_020026,pK039_2,pKP91(IncFII),K(IncFIB),tig00000168_pilon,pTMTA63633,pQil(IncFIB),pE28_002,p08EU827_2,pIncC-L117,In1249,p3,pRSB107(IncFII),pEC27-2,pHN7A8(IncFII),p1_020098,pSF-468-1,ColKP3,In1207,p45407_2,pBK30683(FIA),IS5,IS6,AP001918(IncFIB),pCTXM3_020032,pKPN528-3,pTH164-1,p187-1,tig00000857,IncFIA,Yp(IncFII),unitig_1_pilon,pPNCS014881.1,pK71-77-1-NDM,In784,p1_020143,S(IncFII),IS4,IS1,pGMI16-006_1,pCP131-IncHI1,pAR-0405,tig00000727,pCP53-92k,tig00007555j7554,ColRNAI,pEGY3,Alpha(IncI1),p113k,pNDM-Mar(IncFIB),pMU407(IncL/M),pBJAB0715,pSF150802,pKPHS1(IncFIB)
Klebsiella pneumoniae	573	QnrS15	3004627	0.000021	CiprOfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	AAC(2')-IIa	3004628	0.000188	Kasugamycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AAC(6')-Im	3004629	0.001335	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	IncA/C2,K(IncFII),pQil(IncFIB)
Klebsiella pneumoniae	573	AAC(6')-Il	3004635	0.000042	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	QnrE1	3004636	0.000856	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),pKp145/11b,pMU407(IncL/M)
Klebsiella pneumoniae	573	QnrE2	3004637	0.000605	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	DfrA15b	3004640	0.000021	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron	pKP13f,In1112
Klebsiella pneumoniae	573	DfrA3b	3004642	0.000021	Trimethoprim	Diaminopyrimidine antibiotic		
Klebsiella pneumoniae	573	Tet(U)	3004650	0.000042	Tetracycline	Tetracycline antibiotic	plasmid	pKQ10(rep14a)
Klebsiella pneumoniae	573	CatII from Escherichia coli K-12	3004656	0.092081	Chloramphenicol	Phenicol antibiotic	plasmid,transposon,integron,IS	pKP20194a2-p3,pC15_001,In714,pF5_1,p13450-1,HI1(IncFIA),pNDM-MAR(IncHI1B),IncHI2,pK033_1,IncN,pKp_Goe_414-4,p4-L388,pC2414-2-KPC,p48896_1,p3_L382,IS91,pETW41,pMH15-289M_1,pCR-HvKP4-pKPC,pMH16-398D_1,IncFII,pF5_3,In879,pCRKP-1215_1,IncHI2A,tig00001189,pEC96-153kb,IncA/C2,pCFSAN000934_02,pKPC2_095649,IS110,pB171(IncFIB),pMH15-258M_1,IncU,SARC14(IncFII),pF1_1,pF77_1,IncR,K(IncFII),In556,In467,pC2315-2-NDM,p13190-1,pF138_3,pKPC2_095084,pF132_2,pC2343-2-NDM,In498,pKPC2_020037,pOXA-48(IncL/M),pKPX1(IncFII),p44-2,p16HN-263_KPC,pF138_2,pFORC7,pKP91(IncFII),K(IncFIB),p18-43_01,pTMTA63633,pQil(IncFIB),In1249,pF127_1,pHN7A8(IncFII),pKP58-3,p1,pCAV1392-50,pCTXM65_115068,pKP20194c4-p3,tig00001186,pBK30683(FIA),tig00000004,IS5,p69-2,IS6,pKP120-92Kb,p3s1,pKP20194f-p3,Yp(IncFII),p276M-CTX-M-55,pKP20194b2-p3,pMS14393B,pKPC2_020079,S(IncFII),p13P484A-4,In817,pCR-HvKP5-KPC,pKPGD4,pKPC2_020002,ColRNAI,pCR-HvKP1-KPC,p4_L39,p47733_CTX_M_15,pNDM-Mar(IncFIB),p08-5333.1,pLAP2_020079,Tn6089,In1112
Klebsiella pneumoniae	573	CatA4	3004657	0.000042	Chloramphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	CatB11	3004660	0.002525	Chloramphenicol	Phenicol antibiotic	plasmid,integron	p6234-178.193kb,In498,IncA/C2,In168,In172
Klebsiella pneumoniae	573	FosB4	3004671	0.000021	Fosfomycin	Phosphonic acid antibiotic		
Klebsiella pneumoniae	573	AphA15	3004675	0.000835	Amikacin,Kanamycin A,Neomycin,Netilmicin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In916,In498,In817,pR210-2-VIM,p13190-1,IncN,p035_A-VIM-1,IS6,IncA/C,IncR,In337,pKPHS1(IncFIB),p187-1
Klebsiella pneumoniae	573	RmtD2	3004677	0.000021	Amikacin,Gentamicin A,Kanamycin A,Netilmicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	RmtE	3004678	0.000021	Amikacin,Gentamicin A	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	RmtE2	3004679	0.000083	Amikacin,Gentamicin A,Kanamycin A	Aminoglycoside antibiotic	plasmid	pOXA-48(IncL/M)
Klebsiella pneumoniae	573	MCR-9.1	3004684	0.004215	Colistin A,Colistin B	Peptide antibiotic	plasmid,integron,IS	IS5,pAMS-38c,In498,p3846_IncHI2_mcr,IncHI2,pSPRC-Echo1,pW17-1,IncHI2A
Klebsiella pneumoniae	573	MCR-3.4	3004691	0.000021	Colistin A,Colistin B	Peptide antibiotic	plasmid	IncFII
Klebsiella pneumoniae	573	AadA8b	3004704	0.000689	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In498,pSCKLB555-1,pSC138,pKp1050-3,In476,pBK30683(FIA)
Klebsiella pneumoniae	573	Tet(X4)	3004720	0.000501	Tetracycline,Tigecycline	Tetracycline antibiotic	plasmid,integron,IS	IS91,In498,ColKP3,pG3X16-2-3,IncX3,IncHI1A,IncN,pSY3626C1_229k,K(IncFII),R27(IncHI1B),pZF34-tetX-114kb,HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	FONA-6	3004793	0.000083		Penam	plasmid	pA708-1
Klebsiella pneumoniae	573	FRI-1	3004797	0.000188		Penam		
Klebsiella pneumoniae	573	HERA-3	3004818	0.000021		Penam		
Klebsiella pneumoniae	573	LAP-1	3004825	0.000584	Amoxicillin,benzylPenicillin,Cefalotin,Cefepime,Cefuroxime,Piperacillin,Ticarcillin	Cephalosporin,Penam,Penem	plasmid	IncX3,HI1(IncFIA),IncR
Klebsiella pneumoniae	573	LAP-2	3004826	0.06264	Amoxicillin,benzylPenicillin,Cefalotin,Cefepime,Cefuroxime,Piperacillin,Ticarcillin	Cephalosporin,Penam,Penem	plasmid,integron,IS	pKP20194f-p3,Yp(IncFII),IncFIA,pKP20194a2-p3,pKP20194b2-p3,Col440I,HI1(IncFIA),pKP91(IncFII),K(IncFIB),pNDM-MAR(IncHI1B),pTMTA63633,IncX3,IncN,pKp_Goe_414-4,IncR,K(IncFII),p4-L388,tig00000195,pEC27-2,pHN7A8(IncFII),p1_020098,pKP27-NDM4,pKP58-3,ColRNAI,pKP20194c4-p3,p4_L39,pL22-4,pLAP2_020030,pKPHS1(IncFIB),In498,p34399-106.698kb,IS6,AP001918(IncFIB),pLAP2_020079,pKP120-92Kb,p3s1
Klebsiella pneumoniae	573	LEN-42	3004845	0.000021		Penam,Penem	transposon	Tn2003
Klebsiella pneumoniae	573	LEN-55	3004848	0.000021		Penam,Penem		
Klebsiella pneumoniae	573	CMY-136	3004854	0.000021	Cefotaxime,Ceftolozane,Cefuroxime	Cephalosporin		
Klebsiella pneumoniae	573	SCO-1	3004856	0.005571	Amoxicillin,Cefalotin,Cefepime,Cefotaxime,Ceftazidime,Cefuroxime,Penicillin,Piperacillin,Ticarcillin	Cephalosporin,Penam,Penem	plasmid,integron,IS	pKp202_2,IS5,pNDM-MAR(IncHI1B),In498,In1368,K(IncFII),IncR,pNDM-Mar(IncFIB),K(IncFIB)
Klebsiella pneumoniae	573	NDM-19	3004862	0.000125		CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid	pKpN01-NDM7,IncX3,pSCM96-2
Klebsiella pneumoniae	573	NDM-20	3004863	0.000021		CarbaPenem,Cephalosporin,Cephamycin,Penam	IS	IS6
Klebsiella pneumoniae	573	NDM-21	3004864	0.000021		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	NDM-22	3004865	0.000021		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	NDM-23	3004866	0.000313		CarbaPenem,Cephalosporin,Cephamycin,Penam	integron,IS	In498,IS6
Klebsiella pneumoniae	573	NDM-25	3004868	0.000146		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	NDM-26	3004869	0.000021		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	NDM-28	3004871	0.000021		CarbaPenem,Cephalosporin,Cephamycin,Penam		
Klebsiella pneumoniae	573	QacE	3005009	0.007908		Disinfecting agents and antiseptics	plasmid,transposon,integron,IS	pNDM-MAR(IncHI1B),In498,In282,tig00000727,pQil(IncFIB),IncN,Tn6007,p704SK6_3,In884,IS6,IS1,pCR14_2,pWSD411_2,IncR,pIncN,K(IncFII),pNDM-Mar(IncFIB),K(IncFIB)
